Name,Lowhp,Midhp,Hihp,Lowatk,Midatk,Hiatk,Lowspd,Midspd,Hispd,Lowdef,Middef,Hidef,Lowres,Midres,Hires,Lowbst,Hibst,DSR,MT,TT,Ratings,Range
Hector: Dressed-Up Duo,44,47,50,38,41,45,22,26,29,36,39,42,23,27,30,179,181,979,Armored,0,['5'],Melee
Hector: General of Ostia,49,52,55,33,36,39,21,24,28,34,37,40,16,19,22,168,169,0,Armored,0,['5'],Melee
Hector: Just Here to Fight,47,50,53,35,38,42,18,21,24,37,40,43,21,24,27,173,174,372,Armored,0,['5'],Melee
Hector: Marquess of Ostia,44,47,50,37,40,44,20,23,26,35,38,41,22,26,29,173,175,511,,0,['5'],Melee
Hel: Death Sovereign,36,40,43,35,38,41,38,41,45,26,30,33,15,18,21,166,168,1274,,0,['5'],Melee
Helbindi: Savage Scourge,41,44,47,32,35,38,14,18,21,32,35,38,28,31,34,162,163,596,Infantry,0,['5'],Melee
Helbindi: Seaside Scourge,41,44,47,33,36,39,14,18,21,34,37,41,30,33,36,167,169,868,Infantry,0,['5'],Melee
Henry: Happy Vampire,33,36,40,30,33,36,31,34,37,22,26,29,33,36,39,164,166,270,Armored,0,['5'],Ranged
Henry: Twisted Mind,42,45,48,20,23,26,19,22,25,29,32,35,22,25,29,147,148,0,Infantry,0,"['3', '4']",Ranged
Hilda: Idle Maiden,40,43,46,34,37,40,34,37,40,25,28,31,20,23,27,168,169,916,Infantry,0,['5'],Melee
Hinata: Samurai Groom,44,47,50,34,37,40,23,27,30,37,40,43,18,21,24,171,172,1205,Infantry,1,"['4', '5']",Melee
Hinata: Wild Samurai,44,47,50,29,32,35,21,24,28,33,36,39,15,18,21,157,158,0,Infantry,0,"['3', '4']",Melee
Hinoka: Blue Sky Warrior,34,37,41,29,32,35,32,35,38,13,17,20,25,29,32,149,151,446,Flying,0,['5'],Ranged
Hinoka: Relaxed Warrior,34,38,41,32,35,38,32,35,38,12,16,19,23,26,30,149,151,720,Flying,0,['5'],Ranged
Hinoka: Warrior Princess,37,41,44,32,35,38,29,32,35,22,25,29,21,24,27,156,158,0,Flying,0,['5'],Melee
Hríd: Icy Blade,37,41,44,34,37,41,13,17,20,33,36,39,22,26,29,156,158,664,,0,['5'],Melee
Hríd: Resolute Prince,39,42,45,35,38,41,16,19,22,33,36,39,23,27,30,161,162,698,Flying,0,['5'],Melee
Hubert: Sinister Servant,38,41,44,36,39,42,29,32,35,16,19,22,22,25,29,156,157,916,Infantry,0,['5'],Ranged
Iago: Nohr%27s Tactician,39,42,45,35,38,41,23,27,30,20,23,26,29,32,35,161,162,1165,Infantry,0,"['3', '4']",Ranged
Idunn: Dark Priestess,42,45,48,32,35,38,22,26,29,36,39,43,31,34,38,178,180,764,Armored,0,['5'],Dragonstone
Idunn: Dragonkin Duo,43,46,49,34,37,40,22,26,29,34,37,41,35,38,42,183,185,1140,Armored,0,['5'],Dragonstone
Igrene: Nabata Protector,39,42,45,34,37,41,34,37,40,23,26,30,21,24,27,166,167,1020,Infantry,0,['5'],Ranged
Ike: Brave Mercenary,40,43,46,33,36,39,24,28,31,32,35,38,17,20,23,161,162,210,Infantry,0,['5'],Melee
Ike: Stalwart Heart,42,45,48,34,37,40,35,38,41,32,35,38,15,19,22,173,174,736,Armored,0,['5'],Melee
Ike: Vanguard Legend,37,41,44,33,36,39,27,30,33,32,35,38,18,21,24,162,163,363,,0,['5'],Melee
Ike: Young Mercenary,39,42,45,32,35,38,28,31,34,29,32,35,14,18,21,157,158,83,Infantry,0,['5'],Melee
Ike: Zeal Unleashed,36,40,43,32,35,38,39,42,46,29,32,35,20,23,26,171,173,1191,Infantry,0,['5'],Melee
Ilyana: Hungering Mage,35,39,42,35,38,41,29,32,35,13,17,20,37,40,44,165,167,1325,Infantry,0,"['3', '4']",Ranged
Ilyana: Treat Harvester,37,41,44,35,38,42,20,23,26,26,30,33,34,37,40,168,170,979,Armored,0,['5'],Ranged
Ingrid: Solstice Knight,35,39,42,31,34,37,39,42,46,22,25,29,23,26,29,165,167,1252,Flying,0,['5'],Melee
Inigo: Indigo Dancer,33,37,40,24,28,31,30,33,36,19,22,25,17,20,23,139,140,239,Infantry,0,['5'],Ranged
Innes: Flawless Form,39,42,45,30,33,36,34,37,40,27,30,33,17,20,23,162,162,504,Flying,0,['5'],Melee
Innes: Regal Strategician,32,35,39,30,33,36,31,34,37,11,14,18,28,31,34,147,148,194,Infantry,0,['5'],Ranged
Ishtar: Thunder Goddess,34,38,41,31,34,37,33,36,39,13,17,20,23,26,30,150,152,462,Infantry,0,['5'],Ranged
Ishtar: Thunder%27s Waltz,33,36,40,31,34,37,33,36,39,12,16,19,19,22,26,143,145,946,Flying,0,['5'],Ranged
Itsuki: Finding a Path,37,41,44,34,37,40,26,30,33,30,33,36,29,32,35,172,173,1082,Infantry,1,"['4', '5']",Melee
Jaffar: Angel of Death,38,41,44,23,26,30,30,33,36,22,25,29,19,22,25,147,148,40,Infantry,0,['5'],Ranged
Jaffar: Angel of Night,41,44,47,32,35,38,34,37,40,27,31,34,24,27,31,173,175,1047,Armored,1,"['4', '5']",Ranged
Jagen: Veteran Knight,34,37,40,24,27,31,21,24,27,22,25,28,32,35,38,148,149,0,Cavalry,0,"['3', '4']",Melee
Jakob: Devoted Monster,38,42,45,32,35,38,20,23,26,30,33,36,29,32,35,164,165,270,Armored,0,['5'],Ranged
Jakob: Devoted Servant,35,39,42,25,29,32,27,31,34,22,25,29,21,24,28,147,149,0,Infantry,0,"['3', '4']",Ranged
Jamke: Prince of Verdane,34,38,41,33,36,39,28,32,35,25,29,32,13,17,20,151,152,579,Infantry,0,"['3', '4']",Ranged
Jeorge: Perfect Shot,34,37,41,29,32,35,29,32,35,21,24,28,19,22,25,147,148,0,Infantry,0,"['3', '4']",Ranged
Jill: Fiery Dracoknight,36,40,43,36,39,43,37,40,44,33,36,39,13,17,20,171,173,1324,Flying,0,['5'],Melee
Jorge: Traveling Peddler,42,45,48,33,36,39,23,27,30,32,35,38,25,29,32,171,172,1294,Infantry,0,"['3', '4']",Ranged
Joshua: Tempest King,36,40,43,28,31,34,32,35,38,26,30,33,24,28,31,163,164,292,Infantry,1,"['4', '5']",Melee
Joshua: Tropical Gambler,36,40,43,33,36,39,36,39,43,24,28,31,21,24,28,166,168,1232,Infantry,0,['5'],Ranged
Julia: Crusader of Light,36,40,43,36,39,43,24,28,31,16,19,22,33,36,39,161,163,937,,0,['5'],Ranged
Julia: Heart Usurped,35,39,42,38,41,45,21,24,28,13,17,20,37,40,44,160,162,1191,Infantry,0,['5'],Ranged
Julia: Naga%27s Blood,34,38,41,32,35,38,23,26,30,13,17,20,29,32,35,147,149,13,Infantry,0,['5'],Ranged
Julian: Tender Thief,36,40,43,35,38,42,35,38,41,30,33,36,14,18,21,166,168,1264,Infantry,0,['5'],Ranged
Julius: Scion of Darkness,34,38,41,32,35,38,24,27,31,12,16,19,32,35,38,150,152,466,Infantry,0,"['3', '4']",Ranged
Kaden: Kitsune Braggart,34,38,41,29,32,35,33,36,39,22,25,29,22,25,29,155,157,748,Cavalry,0,['5'],Beast
Kagero: Beverage Ninja,37,41,44,35,38,41,18,21,24,29,32,35,30,33,36,164,165,615,Armored,0,['5'],Ranged
Kagero: Honorable Ninja,28,31,34,32,35,38,29,32,35,19,22,25,24,28,31,147,148,0,Infantry,0,"['3', '4']",Ranged
Kagero: Spring Ninja,33,36,40,32,35,38,31,34,37,14,18,21,23,27,30,149,151,413,Flying,0,['5'],Ranged
Kana: Dragon Princess,36,40,43,26,30,33,31,34,37,30,33,36,23,26,30,162,164,446,Infantry,0,['5'],Dragonstone
Kana: Dragon Spawn,36,40,43,27,31,34,30,33,36,28,31,34,25,29,32,163,164,455,Infantry,0,"['3', '4']",Dragonstone
Karel: Sword Demon,44,47,50,26,30,33,32,35,38,22,25,29,17,20,23,156,158,40,Infantry,0,['5'],Melee
Karla: Sword Vassal,39,42,45,32,35,38,37,40,44,20,23,26,19,22,25,162,163,491,Infantry,0,['5'],Melee
Katarina: Wayward One,31,34,37,29,32,35,31,34,37,12,15,19,29,32,35,147,148,132,Infantry,0,['5'],Ranged
Kaze: Easygoing Ninja,31,34,37,27,30,33,33,36,39,13,17,20,31,34,37,150,151,454,Infantry,0,"['3', '4']",Ranged
Keaton: Lupine Collector,42,45,48,38,41,45,21,24,27,35,38,42,16,19,22,167,168,748,Infantry,0,['5'],Beast
Kempf: Conniving General,39,42,45,30,33,36,30,33,36,24,27,31,23,26,30,161,162,1042,Cavalry,0,"['3', '4']",Melee
Kiria: Cool Façade,34,38,41,38,41,45,17,20,23,25,29,32,31,34,37,161,163,1082,Infantry,0,['5'],Ranged
Kjelle: Fair Fighter,44,47,50,37,40,44,19,22,25,34,37,40,24,28,31,173,175,859,Armored,0,['5'],Melee
Klein: Silver Nobleman,36,40,43,27,31,34,30,33,36,17,20,23,21,24,28,147,149,25,Infantry,0,"['3', '4']",Ranged
Kliff: Curious Spirit,33,37,40,27,30,33,33,37,40,21,25,28,25,28,32,156,158,628,Infantry,0,['5'],Ranged
Kris: Unknown Hero,36,40,43,34,37,40,37,40,44,26,30,33,22,25,29,171,173,1264,Infantry,0,['5'],Melee
Kris: Unsung Hero,36,40,43,34,37,40,37,40,44,26,30,33,22,25,29,171,173,1264,Infantry,0,['5'],Melee
Kronya: Gleaming Blade,41,44,47,27,31,34,36,39,42,19,22,25,22,26,29,161,162,912,Infantry,0,"['3', '4']",Ranged
L%27Arachel: Harvest Princess,35,39,42,33,36,39,31,34,37,19,22,26,16,20,23,150,152,979,Cavalry,0,['5'],Ranged
L%27Arachel: Princess of Light,30,33,36,30,33,36,28,31,34,13,17,20,28,31,34,144,145,357,Cavalry,0,"['3', '4']",Ranged
Lachesis: Ballroom Bloom,33,37,40,34,37,41,23,27,30,16,19,22,34,37,40,156,158,1314,Flying,0,"['4', '5']",Ranged
Lachesis: Lionheart%27s Sister,35,39,42,29,32,35,22,25,28,19,22,25,26,30,33,147,148,25,Infantry,0,"['3', '4']",Ranged
Laegjarn: Burning Sun,34,37,41,31,34,37,34,37,40,17,20,23,18,21,24,149,150,868,Flying,0,['5'],Ranged
Laegjarn: New Experiences,34,38,41,29,32,35,32,35,38,32,35,38,13,17,20,156,157,698,Cavalry,1,"['4', '5']",Melee
Laegjarn: Sheathed Steel,38,41,44,29,32,35,33,36,39,33,36,39,13,17,20,161,162,596,Flying,0,['5'],Melee
Laevatein: Bonfire%27s Blaze,34,38,41,35,38,42,13,16,20,28,31,34,23,26,30,148,150,868,Flying,0,['5'],Ranged
Laevatein: Kumade Warrior,30,33,36,33,36,39,27,30,33,24,27,31,15,18,21,144,145,698,Cavalry,0,['5'],Ranged
Laevatein: Ninja of Múspell,37,41,44,39,42,46,14,18,21,34,37,41,31,34,37,171,173,1373,Flying,0,['5'],Melee
Laevatein: Searing Steel,35,39,42,34,37,40,28,31,34,31,34,37,19,22,25,162,163,596,Infantry,0,['5'],Melee
Larcei: Keen Kin,38,41,44,33,36,39,37,40,44,26,30,33,22,25,28,171,173,1071,Infantry,0,['5'],Melee
Larum: Sprightly Dancer,34,37,41,29,32,35,36,39,43,15,18,21,27,30,33,156,157,1020,Infantry,0,['5'],Ranged
Laslow: Dancing Duelist,41,44,47,32,35,38,23,26,30,27,30,33,19,22,25,157,158,0,Infantry,0,"['3', '4']",Melee
Leanne: Forest%27s Song,32,36,39,23,27,30,34,37,40,12,16,19,31,34,37,149,150,708,Flying,0,['5'],Beast
Legault: The Hurricane,35,39,42,28,31,34,35,38,41,21,24,27,16,19,22,150,151,491,Infantry,0,"['3', '4']",Ranged
Legion: Masked Maniac,43,46,49,33,36,39,32,35,38,19,22,25,15,18,21,157,157,134,Infantry,0,"['3', '4']",Melee
Leif: Prince of Leonster,36,40,43,29,32,35,35,38,41,26,30,33,20,23,26,162,163,433,Infantry,0,['5'],Melee
Leif: Unifier of Thracia,36,40,43,35,38,42,19,22,26,25,29,32,24,27,31,155,157,999,,0,['5'],Ranged
Leila: Rose amid Fangs,36,40,43,33,36,39,38,41,45,20,23,27,23,26,30,165,167,1110,Infantry,0,['5'],Ranged
Lena: Tender Angel,36,40,43,29,32,35,25,29,32,21,24,28,34,37,40,161,163,1264,Infantry,0,"['3', '4']",Ranged
Lene: Yearning Dancer,32,35,39,24,28,31,32,35,38,20,23,27,24,28,31,148,150,462,Infantry,0,['5'],Melee
Leo: Extra Tomatoes,33,37,40,29,33,36,18,21,24,23,27,30,24,28,31,145,146,811,Cavalry,1,"['4', '5']",Ranged
Leo: Seashore%27s Prince,34,37,41,29,32,35,23,27,30,13,16,20,32,35,38,146,148,176,Infantry,0,['5'],Ranged
Leo: Sorcerous Prince,35,39,42,25,29,32,19,22,25,22,25,29,26,30,33,144,146,0,Cavalry,0,['5'],Ranged
Leon: True of Heart,35,39,42,31,34,37,27,30,33,26,30,33,12,15,19,147,149,161,Infantry,0,"['3', '4']",Ranged
Lethe: Gallia%27s Valkyrie,38,41,44,30,33,36,35,38,41,22,26,29,15,19,22,156,157,797,Cavalry,0,['5'],Beast
Lethe: New Year%27s Claw,38,41,44,32,35,38,38,41,45,23,27,30,14,18,21,161,163,1063,Cavalry,0,['5'],Beast
Lewyn: Guiding Breeze,34,38,41,31,34,37,34,37,40,13,17,20,22,25,29,150,152,582,Infantry,0,['5'],Ranged
Libra: Fetching Friar,36,40,43,32,35,38,29,32,35,24,28,31,25,29,32,163,164,533,Infantry,0,"['3', '4']",Melee
Líf: Lethal Swordsman,39,42,45,35,38,42,26,30,33,31,34,37,25,29,32,172,174,1092,,0,['5'],Melee
Lilina: Beachside Bloom,32,35,38,35,38,42,22,25,29,12,16,19,32,35,38,148,150,887,Cavalry,0,['5'],Ranged
Lilina: Blush of Youth,31,34,37,32,35,38,26,30,33,17,20,23,22,26,29,144,145,372,Cavalry,0,['5'],Ranged
Lilina: Delightful Noble,32,35,39,34,37,40,22,25,29,16,19,22,27,31,34,146,148,0,Infantry,0,"['3', '4']",Ranged
Lilith: Astral Daughter,35,39,42,33,36,40,37,41,44,23,27,30,27,30,33,172,174,1161,Flying,0,['5'],Dragonstone
Linde: Light Mage,32,35,39,32,35,38,33,36,39,11,14,18,23,27,30,146,148,0,Infantry,0,['5'],Ranged
Linde: Summer Rays,30,33,36,31,34,37,32,35,38,12,16,19,23,26,30,143,145,523,Cavalry,0,['5'],Ranged
Linus: Mad Dog,39,42,45,34,37,40,30,33,36,29,32,35,16,19,22,163,163,495,Infantry,0,"['3', '4']",Melee
Lissa: Pure Joy,39,43,46,30,33,36,26,30,33,32,35,38,31,34,37,174,175,319,Armored,0,['5'],Melee
Lissa: Sprightly Cleric,35,39,42,23,26,30,22,25,29,24,28,31,26,30,33,147,149,0,Infantry,0,"['3', '4']",Ranged
Lloyd: White Wolf,38,41,44,29,32,35,32,35,38,17,20,23,26,30,33,157,158,106,Infantry,0,"['3', '4']",Melee
Loki: Spring Trickster,35,39,42,28,31,34,31,34,37,23,27,30,22,25,28,155,156,779,Flying,1,"['4', '5']",Ranged
Loki: The Trickster,39,42,45,30,33,36,32,35,38,12,16,19,22,25,29,150,152,628,Infantry,0,['5'],Ranged
Lon%27qu: Solitary Blade,42,45,48,25,29,32,36,39,42,19,22,25,19,22,25,156,157,0,Infantry,0,"['3', '4']",Melee
Lorenz: Highborn Heat,42,45,48,29,32,35,28,31,34,22,25,29,25,29,32,161,163,1252,Infantry,1,"['4', '5']",Ranged
Louise: Eternal Devotion,35,39,42,28,31,34,31,34,37,13,17,20,26,30,33,150,151,842,Cavalry,1,"['4', '5']",Ranged
Lucina: Brave Princess,38,41,44,31,34,37,33,36,39,24,27,31,16,19,22,157,158,210,Infantry,0,['5'],Melee
Lucina: Future Witness,40,43,46,31,34,37,33,36,39,22,25,29,16,19,22,157,158,0,Infantry,0,['5'],Melee
Lucina: Glorious Archer,33,36,40,31,34,37,32,35,38,22,25,29,17,20,23,150,151,544,,0,['5'],Ranged
Lucina: Spring Exalt,32,35,39,25,29,32,33,36,39,19,22,25,22,25,29,146,148,56,Infantry,0,['5'],Ranged
Lucius: The Light,34,37,41,29,32,35,26,30,33,10,13,17,32,35,38,146,148,40,Infantry,0,"['3', '4']",Ranged
Lugh: Anima Child,34,37,41,32,35,39,33,36,39,13,17,20,28,31,34,155,157,764,Infantry,0,['5'],Ranged
Lukas: Buffet for One,48,51,54,34,37,40,18,21,24,39,42,46,19,22,26,173,174,806,Armored,0,['5'],Melee
Lukas: Sharp Soldier,42,45,48,32,35,38,19,22,25,35,38,41,13,17,20,156,157,71,Infantry,0,"['3', '4']",Melee
Luke: Rowdy Squire,40,43,46,31,34,37,24,28,31,26,30,33,17,20,23,154,155,132,Cavalry,0,['5'],Melee
Lute: Prodigy,30,33,36,33,36,39,29,32,35,12,16,19,31,34,37,150,151,286,Infantry,0,['5'],Ranged
Lute: Summer Prodigy,34,37,41,32,35,38,31,34,37,13,17,20,29,32,35,154,156,1232,Flying,0,"['4', '5']",Ranged
Lyn: Brave Lady,32,35,39,30,33,36,32,35,38,14,18,21,24,28,31,148,150,210,Cavalry,0,['5'],Ranged
Lyn: Bride of the Plains,35,39,42,24,28,31,31,34,37,20,23,26,21,24,28,147,149,117,Infantry,0,['5'],Ranged
Lyn: Lady of the Beach,34,37,41,30,33,36,35,38,41,17,20,23,23,27,30,154,156,887,Flying,0,['5'],Ranged
Lyn: Lady of the Plains,34,37,41,24,28,31,34,37,40,23,26,30,26,29,32,156,158,0,Infantry,0,['5'],Melee
Lyn: Lady of the Wind,33,36,40,27,31,34,33,36,39,18,21,24,23,27,30,150,152,453,,0,['5'],Ranged
Lyn: Ninja-Friend Duo,36,40,43,35,38,42,38,42,45,18,21,24,23,26,30,166,168,1373,Flying,0,['5'],Ranged
Lyn: Wind%27s Embrace,34,37,41,27,31,34,33,36,39,23,27,30,31,34,37,164,166,372,Armored,0,['5'],Ranged
Lyon: Demon King,36,40,43,36,40,43,12,16,19,29,32,35,32,35,38,162,163,1191,Infantry,0,['5'],Ranged
Lyon: Shadow Prince,37,41,44,31,34,37,18,21,24,22,26,29,26,30,33,151,152,358,Infantry,0,"['3', '4']",Ranged
Lysithea: Child Prodigy,34,37,41,38,41,45,34,37,40,18,21,24,21,24,28,160,161,1128,Infantry,0,['5'],Ranged
Lysithea: Earnest Seeker,36,40,43,37,40,44,36,39,43,18,21,24,22,25,28,164,166,1293,Infantry,0,['5'],Ranged
Mae: Bundle of Energy,32,35,39,33,36,39,28,31,34,12,16,19,26,30,33,147,149,102,Infantry,0,"['3', '4']",Ranged
Mamori: Microwavin%27 Idol,40,43,46,34,37,40,21,24,28,39,42,46,30,33,36,179,180,1082,Armored,0,['5'],Melee
Mareeta: Sword of Stars,38,41,44,32,35,38,39,42,46,27,31,34,20,23,27,171,173,1037,Infantry,0,['5'],Melee
Mareeta: The Blade%27s Pawn,39,42,45,30,33,36,38,41,45,25,29,32,20,23,27,167,169,827,Infantry,0,['5'],Melee
Maria: Minerva%27s Sister,33,36,40,23,27,30,31,34,37,16,19,22,28,32,35,147,149,0,Infantry,0,"['3', '4']",Ranged
Maribelle: Dire Damsel,31,34,37,32,35,38,30,33,36,12,16,19,23,27,30,144,145,533,Cavalry,0,['5'],Ranged
Marisa: Crimson Flash,43,46,49,26,30,33,33,36,39,27,30,33,18,21,24,162,163,363,Infantry,1,"['4', '5']",Melee
Marisa: Crimson Rabbit,39,42,45,30,33,36,35,38,42,24,28,31,18,21,24,161,163,775,Flying,0,['5'],Melee
Marth: Altean Groom,36,40,43,28,31,34,33,36,39,27,30,33,17,20,23,156,157,477,Cavalry,1,"['4', '5']",Melee
Marth: Altean Prince,37,41,44,28,31,34,31,34,37,25,29,32,20,23,26,157,158,0,Infantry,0,"['3', '4']",Melee
Marth: Enigmatic Blade,40,43,46,31,34,37,33,36,39,22,25,29,16,19,22,157,158,126,Infantry,1,"['4', '5']",Melee
Marth: Hero-King,36,40,43,31,34,37,33,36,39,29,32,35,18,21,24,162,163,572,,0,['5'],Melee
Marth: Legacied Hero,37,41,44,33,36,39,34,37,40,29,32,35,23,26,30,171,173,1173,Infantry,0,"['4', '5']",Melee
Marth: Royal Altean Duo,39,42,45,33,36,39,38,41,45,26,30,33,22,25,29,173,175,1047,Armored,0,['5'],Ranged
Mathilda: Legendary Knight,32,35,39,25,29,32,29,32,35,21,24,27,31,34,37,153,155,161,Cavalry,0,"['3', '4']",Melee
Matthew: Faithful Spy,38,41,44,22,25,29,31,34,37,27,30,33,14,18,21,147,149,0,Infantry,0,"['3', '4']",Ranged
Mercedes: Kindly Devotee,35,39,42,30,33,36,27,30,33,19,22,25,30,33,36,156,157,916,Infantry,0,"['3', '4']",Ranged
Merric: Changing Winds,37,41,44,31,34,37,38,41,45,18,21,24,21,25,28,161,163,1173,Infantry,0,['5'],Ranged
Merric: Wind Mage,40,43,46,23,26,30,29,32,35,24,28,31,16,19,22,147,149,0,Infantry,0,"['3', '4']",Ranged
Mia: Harmonic Blades,34,38,41,32,35,38,38,41,45,13,17,20,22,25,29,155,157,1232,Cavalry,0,['5'],Ranged
Mia: Lady of Blades,34,38,41,29,32,35,37,40,43,24,28,31,22,25,29,162,164,286,Infantry,0,['5'],Melee
Mia: Moonlit Witch,33,36,40,27,30,33,31,34,37,19,22,25,24,28,31,149,151,615,Flying,0,['5'],Ranged
Micaiah: Dawn Wind%27s Duo,35,39,42,36,39,43,17,20,23,16,19,22,35,38,41,154,156,1203,Flying,0,['5'],Ranged
Micaiah: Priestess of Dawn,32,35,39,32,35,38,24,28,31,14,18,21,32,35,38,150,152,344,Infantry,0,['5'],Ranged
Micaiah: Queen of Dawn,33,36,40,34,37,41,24,28,31,13,17,20,34,37,40,154,156,925,Flying,0,['5'],Ranged
Micaiah: Summer%27s Dawn,30,33,37,31,34,37,17,20,23,15,18,21,31,34,37,139,140,554,Infantry,0,['5'],Ranged
Michalis: Ambitious King,40,43,46,31,34,37,23,26,30,32,35,38,16,19,22,157,158,46,Flying,0,"['3', '4']",Melee
Midori: Reliable Chemist,38,41,44,38,41,45,27,30,33,31,34,37,18,21,24,167,168,1161,Infantry,0,['5'],Ranged
Mikoto: Caring Mother,34,38,41,32,35,38,29,32,35,17,20,23,23,26,30,150,152,645,Infantry,0,['5'],Ranged
Mila: Goddess of Love,37,41,44,34,37,40,13,17,20,37,40,44,34,37,41,171,173,1212,,0,['5'],Dragonstone
Minerva: Princess-Knight,36,40,43,33,36,39,34,37,40,32,35,38,16,19,22,166,167,1174,Flying,1,"['4', '5']",Melee
Minerva: Red Dragoon,36,40,43,28,31,34,30,33,36,29,32,35,19,22,25,157,158,0,Flying,0,['5'],Melee
Mirabilis: Daydream,34,38,41,31,34,37,14,18,21,29,32,35,32,35,38,156,157,1219,,0,['5'],Melee
Mist: Helpful Sister,35,39,42,24,27,31,24,28,31,17,20,23,31,34,37,147,149,83,Infantry,0,['5'],Ranged
Mist: Purest Spirit,33,36,40,31,34,37,31,34,37,13,17,20,20,23,27,143,145,736,Cavalry,0,['5'],Ranged
Mordecai: Kindhearted Tiger,44,47,50,34,37,40,21,24,28,36,39,43,17,20,23,167,168,797,Infantry,0,"['3', '4']",Beast
Morgan: Lad from Afar,34,37,41,30,33,36,31,34,37,17,20,23,23,26,30,150,151,400,Infantry,0,"['3', '4']",Ranged
Morgan: Lass from Afar,34,37,41,31,34,37,27,30,33,12,16,19,30,33,36,149,151,400,Flying,0,['5'],Ranged
Mustafa: Plegian Champion,42,45,48,35,38,41,22,25,29,33,36,39,24,28,31,171,173,1219,Infantry,0,"['3', '4']",Melee
Myrrh: Great Dragon,39,42,45,30,33,36,22,25,29,32,36,39,28,31,34,166,168,357,Flying,0,['5'],Dragonstone
Myrrh: Spooky Monster,43,46,49,35,38,42,20,23,27,36,40,43,29,32,35,178,180,615,Armored,0,['5'],Dragonstone
Naesala: Sky%27s Shadow,35,39,42,29,32,35,35,38,41,21,24,28,25,29,32,161,163,708,Flying,0,"['3', '4']",Beast
Naga: Dragon Divinity,34,37,41,27,30,33,33,36,39,30,33,36,22,26,29,161,163,847,,0,['5'],Dragonstone
Nagi: Dragon Avatar,42,46,49,34,37,40,16,19,22,33,36,40,38,41,45,178,180,959,Armored,0,['5'],Dragonstone
Nah: Little Miss,41,44,47,31,34,37,22,25,29,34,38,41,29,32,35,172,174,859,Infantry,0,['5'],Dragonstone
Nailah: Blessed Queen,36,40,43,32,35,38,38,41,45,28,31,34,22,25,29,171,173,1203,Infantry,0,['5'],Beast
Nailah: Unflinching Eye,36,40,43,28,31,34,34,37,40,29,32,35,20,23,27,162,164,708,Infantry,0,['5'],Beast
Nanna: Nordion Princess,33,36,40,23,27,30,31,34,37,18,21,24,23,26,30,143,145,433,Cavalry,0,"['3', '4']",Ranged
Narcian: Vernal General,40,43,46,32,35,38,31,34,37,34,37,41,15,18,21,167,168,1140,Flying,0,"['4', '5']",Melee
Narcian: Wyvern General,39,42,45,25,29,32,25,29,32,29,32,35,23,26,30,157,159,8,Flying,0,"['2', '4']",Melee
Navarre: Scarlet Ninja,37,41,44,36,39,43,39,42,46,28,31,34,20,23,26,175,177,1373,Infantry,0,['5'],Melee
Navarre: Scarlet Sword,39,42,45,28,31,34,34,37,40,20,23,26,21,24,28,157,158,61,Infantry,0,"['3', '4']",Melee
Nemesis: King of Liberation,40,43,46,36,39,42,20,23,26,34,37,40,31,34,37,176,176,1356,Infantry,0,['5'],Melee
Nephenee: Fierce Halberdier,34,37,41,28,31,34,32,35,38,31,34,37,17,20,23,157,158,225,Infantry,0,['5'],Melee
Nephenee: Sincere Dancer,33,37,40,32,35,38,33,36,39,21,24,28,21,25,28,156,158,946,Infantry,0,['5'],Ranged
Niles: Cruel to Be Kind,34,37,41,22,25,29,31,34,37,13,17,20,31,34,37,146,148,0,Infantry,0,"['3', '4']",Ranged
Niles: Forbidden Tease,34,37,41,31,34,37,36,39,42,22,25,29,25,29,32,163,165,615,Armored,0,['5'],Ranged
Nils: Bright Bard,42,45,48,28,31,34,32,35,38,22,26,29,22,25,29,161,163,1110,Infantry,0,['5'],Dragonstone
Nina: Eye Spy,32,35,39,29,32,35,34,37,40,12,16,19,28,31,34,150,152,589,Infantry,0,['5'],Ranged
Ninian: Bright-Eyed Bride,31,34,38,24,28,31,30,33,36,15,18,21,23,27,30,139,141,473,Flying,0,['5'],Ranged
Ninian: Oracle of Destiny,39,42,45,21,24,28,30,33,36,20,23,26,23,27,30,148,150,40,Infantry,0,['5'],Dragonstone
Nino: Flower of Frost,36,40,43,32,35,38,38,41,45,19,22,26,27,31,34,168,170,1047,Armored,0,['5'],Ranged
Nino: Pale Flower,33,36,40,30,33,36,35,38,41,13,17,20,22,25,29,148,150,491,Flying,0,['5'],Ranged
Nino: Pious Mage,30,33,36,30,33,36,33,36,39,16,19,22,23,26,30,147,148,0,Infantry,0,"['3', '4']",Ranged
Noire: Shade Seeker,33,36,40,29,32,35,33,36,39,23,27,30,17,20,23,150,152,504,Infantry,0,['5'],Ranged
Norne: The Volunteer,39,42,45,29,32,35,33,36,39,28,31,34,23,27,30,167,168,959,Infantry,0,"['3', '4']",Ranged
Nowi: Eternal Witch,31,34,37,31,34,37,29,32,35,17,20,23,24,27,31,147,148,270,Flying,0,['5'],Ranged
Nowi: Eternal Youth,42,45,48,31,34,37,23,27,30,27,30,33,23,27,30,162,163,0,Infantry,0,"['3', '4']",Dragonstone
Oboro: Fierce Bride-to-Be,39,42,45,36,39,43,32,35,38,37,40,44,12,16,19,171,173,1203,Infantry,0,['5'],Melee
Oboro: Fierce Fighter,36,40,43,29,32,35,23,26,30,32,35,38,21,24,28,156,158,0,Infantry,0,"['3', '4']",Melee
